Temp,Humidity,Lower Light State,Middle Light State,Exhaust Fan State,Breeze Fan State,Heater State,Datetime
75.56,27.5,1,1,0,0,0,23:40:00 12/21/20 MST
75.2,33.0,1,1,0,0,0,23:50:00 12/21/20 MST
75.74,34.1,1,1,0,0,0,00:00:00 12/22/20 MST
75.56,34.5,1,1,0,0,0,00:10:00 12/22/20 MST
75.38,35.0,1,1,0,0,0,00:20:00 12/22/20 MST
75.56,33.6,1,1,0,0,0,00:30:00 12/22/20 MST
75.56,34.8,1,1,0,0,0,00:40:00 12/22/20 MST
75.38,35.1,1,1,0,0,0,00:50:00 12/22/20 MST
75.74,33.6,1,1,0,0,0,01:00:00 12/22/20 MST
75.74,33.4,1,1,0,0,0,01:10:00 12/22/20 MST
75.56,33.6,1,1,0,0,0,01:20:00 12/22/20 MST
75.56,34.3,1,1,0,0,0,01:30:00 12/22/20 MST
75.74,34.1,1,1,0,0,0,01:40:00 12/22/20 MST
75.56,33.0,1,1,0,0,0,01:50:00 12/22/20 MST
75.38,34.8,1,1,0,0,0,02:00:00 12/22/20 MST
75.56,33.9,1,1,0,0,0,02:10:00 12/22/20 MST
75.74,34.0,1,1,0,0,0,02:20:00 12/22/20 MST
75.56,34.9,1,1,0,0,0,02:30:00 12/22/20 MST
75.2,34.1,1,1,0,0,0,02:40:00 12/22/20 MST
75.56,34.4,1,1,0,0,0,02:50:00 12/22/20 MST
75.56,33.2,1,1,0,0,0,03:00:00 12/22/20 MST
75.2,34.0,1,1,0,0,0,03:10:00 12/22/20 MST
75.2,34.2,1,1,0,0,0,03:20:00 12/22/20 MST
75.2,33.4,1,1,0,0,0,03:30:00 12/22/20 MST
74.84,34.2,1,1,0,0,0,03:40:00 12/22/20 MST
75.02,33.6,1,1,0,0,0,03:50:00 12/22/20 MST
75.2,33.5,1,1,0,0,0,04:00:00 12/22/20 MST
74.84,33.6,1,1,0,0,0,04:10:00 12/22/20 MST
75.02,33.7,1,1,0,0,0,04:20:00 12/22/20 MST
75.2,33.5,1,1,0,0,0,04:30:00 12/22/20 MST
75.2,33.5,1,1,0,0,0,04:40:00 12/22/20 MST
74.84,34.4,1,1,0,0,0,04:50:00 12/22/20 MST
75.2,34.4,1,1,0,0,0,05:00:00 12/22/20 MST
75.2,33.4,1,1,0,0,0,05:10:00 12/22/20 MST
75.02,34.4,1,1,0,0,0,05:20:00 12/22/20 MST
74.84,33.8,1,1,0,0,0,05:30:00 12/22/20 MST
75.2,33.7,1,1,0,0,0,05:40:00 12/22/20 MST
75.2,33.6,1,1,0,0,0,05:50:00 12/22/20 MST
74.84,34.2,1,1,0,0,0,06:00:00 12/22/20 MST
74.84,34.1,1,1,0,0,0,06:10:00 12/22/20 MST
75.2,33.4,1,1,0,0,0,06:20:00 12/22/20 MST
75.2,34.1,1,1,0,0,0,06:30:00 12/22/20 MST
74.84,33.7,1,1,0,0,0,06:40:00 12/22/20 MST
75.2,33.4,1,1,0,0,0,06:50:00 12/22/20 MST
75.2,34.5,1,1,0,0,0,07:00:00 12/22/20 MST
75.02,34.7,1,1,0,0,0,07:10:00 12/22/20 MST
74.84,33.2,1,1,0,0,0,07:20:00 12/22/20 MST
75.2,34.0,1,1,0,0,0,07:30:01 12/22/20 MST
75.2,33.4,1,1,0,0,0,07:40:00 12/22/20 MST
74.84,34.9,1,1,0,0,0,07:50:01 12/22/20 MST
75.02,33.8,1,1,0,0,0,08:00:00 12/22/20 MST
75.38,33.7,1,1,0,0,0,08:10:00 12/22/20 MST
75.2,33.5,1,1,0,0,0,08:20:00 12/22/20 MST
74.84,34.1,1,1,0,0,0,08:30:00 12/22/20 MST
74.84,32.2,1,1,0,0,0,08:40:00 12/22/20 MST
74.84,33.4,1,1,0,0,0,08:50:00 12/22/20 MST
74.48,33.0,1,1,0,0,0,09:00:00 12/22/20 MST
74.48,33.3,1,1,0,0,0,09:10:00 12/22/20 MST
74.66,33.5,1,1,0,0,0,09:20:00 12/22/20 MST
74.66,33.1,1,1,0,0,0,09:30:00 12/22/20 MST
74.66,33.3,1,1,0,0,0,09:40:00 12/22/20 MST
74.48,33.1,1,1,0,0,0,09:50:00 12/22/20 MST
74.66,34.4,1,1,0,0,0,10:00:00 12/22/20 MST
74.66,33.8,1,1,0,0,0,10:10:00 12/22/20 MST
75.02,34.5,1,1,0,0,0,10:20:00 12/22/20 MST
75.02,33.4,1,1,0,0,0,10:30:00 12/22/20 MST
74.84,34.8,1,1,0,0,0,10:40:00 12/22/20 MST
75.02,34.3,1,1,0,0,0,10:50:00 12/22/20 MST
75.2,33.5,1,1,0,0,0,11:00:00 12/22/20 MST
75.02,34.0,1,1,0,0,0,11:10:00 12/22/20 MST
75.2,33.7,1,1,0,0,0,11:20:00 12/22/20 MST
75.56,34.0,1,1,0,0,0,11:30:00 12/22/20 MST
75.56,34.1,1,1,0,0,0,11:40:00 12/22/20 MST
75.38,34.1,1,1,0,0,0,11:50:00 12/22/20 MST
75.74,34.0,1,1,0,0,0,12:00:00 12/22/20 MST
76.1,34.2,1,1,0,0,0,12:10:00 12/22/20 MST
76.1,34.1,1,1,0,0,0,12:20:00 12/22/20 MST
76.1,34.8,1,1,0,0,0,12:30:00 12/22/20 MST
76.46,33.2,1,1,0,0,0,12:40:00 12/22/20 MST
76.64,34.6,1,1,0,0,0,12:50:00 12/22/20 MST
76.46,35.1,1,1,0,0,0,13:00:00 12/22/20 MST
76.82,34.3,1,1,0,0,0,13:10:00 12/22/20 MST
77.18,34.8,1,1,0,0,0,13:20:00 12/22/20 MST
77.18,35.0,1,1,0,0,0,13:30:00 12/22/20 MST
77.0,34.3,1,1,0,0,0,13:40:00 12/22/20 MST
ERR,ERR,1,1,0,0,0,13:50:00 12/22/20 MST
73.22,35.1,0,0,0,0,0,14:00:00 12/22/20 MST
66.2,24.5,0,0,0,1,1,14:10:00 12/22/20 MST
72.86,30.6,0,0,0,0,0,14:20:00 12/22/20 MST
73.76,24.4,0,0,0,0,0,14:30:00 12/22/20 MST
68.54,44.0,0,0,0,1,1,14:40:00 12/22/20 MST
70.16,36.4,0,0,0,0,0,14:50:00 12/22/20 MST
75.38,25.0,0,0,0,0,0,15:00:00 12/22/20 MST
69.44,41.3,0,0,0,1,1,15:10:00 12/22/20 MST
70.52,37.7,0,0,0,0,0,15:20:00 12/22/20 MST
ERR,ERR,0,0,0,1,1,15:30:00 12/22/20 MST
73.76,32.2,0,0,0,0,0,15:40:00 12/22/20 MST
68.0,40.2,0,0,0,1,1,15:50:00 12/22/20 MST
72.86,23.4,0,0,0,0,0,16:00:00 12/22/20 MST
68.0,37.7,0,0,0,1,1,16:10:00 12/22/20 MST
72.32,32.9,0,0,0,0,0,16:20:00 12/22/20 MST
72.14,25.5,0,0,0,0,0,16:30:00 12/22/20 MST
74.84,25.0,0,0,0,0,0,16:40:00 12/22/20 MST
69.26,38.9,0,0,0,1,1,16:50:00 12/22/20 MST
71.42,37.5,0,0,0,0,0,17:00:00 12/22/20 MST
71.42,26.4,0,0,0,0,0,17:10:00 12/22/20 MST
75.38,24.7,0,0,0,0,0,17:20:00 12/22/20 MST
69.26,37.9,0,0,0,1,1,17:30:00 12/22/20 MST
73.04,23.9,0,0,0,0,0,17:40:00 12/22/20 MST
ERR,ERR,0,0,0,0,0,17:50:00 12/22/20 MST
66.02,41.5,0,0,0,1,1,18:00:01 12/22/20 MST
70.88,34.6,0,0,0,0,0,18:10:00 12/22/20 MST
72.32,26.0,0,0,0,0,0,18:20:00 12/22/20 MST
76.82,23.8,0,0,0,0,0,18:30:00 12/22/20 MST
68.9,37.3,0,0,0,1,1,18:40:00 12/22/20 MST
70.34,37.6,0,0,0,0,0,18:50:00 12/22/20 MST
76.28,24.4,0,0,0,0,0,19:00:00 12/22/20 MST
ERR,ERR,0,0,0,0,0,19:10:00 12/22/20 MST
72.5,25.5,0,0,0,0,0,19:20:00 12/22/20 MST
74.3,24.7,0,0,0,0,0,19:30:00 12/22/20 MST
67.82,38.7,0,0,0,1,1,19:40:00 12/22/20 MST
70.7,34.2,0,0,0,0,0,19:50:00 12/22/20 MST
ERR,ERR,1,1,0,1,1,20:00:00 12/22/20 MST
ERR,ERR,1,1,0,0,0,20:10:00 12/22/20 MST
73.76,34.5,1,1,0,0,0,20:20:00 12/22/20 MST
73.4,35.9,1,1,0,0,0,20:30:00 12/22/20 MST
73.4,36.7,1,1,0,0,0,20:40:00 12/22/20 MST
73.22,37.0,1,1,0,0,0,20:50:00 12/22/20 MST
73.4,37.5,1,1,0,0,0,21:00:01 12/22/20 MST
76.64,25.2,1,1,0,0,0,21:20:00 12/22/20 MST
77.72,27.4,1,1,0,0,0,21:30:00 12/22/20 MST
75.38,32.0,1,1,0,0,0,21:40:00 12/22/20 MST
76.28,23.2,1,1,0,0,0,21:50:00 12/22/20 MST
75.38,32.0,1,1,0,0,0,22:00:00 12/22/20 MST
78.98,21.8,1,1,0,0,0,22:10:00 12/22/20 MST
76.64,30.1,1,1,0,0,0,22:20:00 12/22/20 MST
75.02,33.9,1,1,0,0,0,22:30:00 12/22/20 MST
80.42,21.0,1,1,0,0,0,22:40:00 12/22/20 MST
77.18,30.0,1,1,0,0,0,22:50:00 12/22/20 MST
75.2,32.7,1,1,0,0,0,23:00:00 12/22/20 MST
77.36,21.0,1,1,0,0,0,23:10:00 12/22/20 MST
75.74,27.9,1,1,0,0,0,23:20:00 12/22/20 MST
78.08,19.4,1,1,0,0,0,23:30:00 12/22/20 MST
75.92,29.4,1,1,0,0,0,23:40:00 12/22/20 MST
74.12,31.0,1,1,0,1,1,23:50:00 12/22/20 MST
78.26,26.0,1,1,0,0,0,00:00:00 12/23/20 MST
75.2,30.0,1,1,0,0,0,00:10:00 12/23/20 MST
75.38,19.9,1,1,0,0,0,00:20:00 12/23/20 MST
70.88,25.7,1,1,0,1,1,00:30:00 12/23/20 MST
ERR,ERR,1,1,0,0,0,00:40:00 12/23/20 MST
ERR,ERR,1,1,0,0,0,00:50:00 12/23/20 MST
ERR,ERR,1,1,0,0,0,01:00:00 12/23/20 MST
ERR,ERR,1,1,0,0,0,01:10:00 12/23/20 MST
ERR,ERR,1,1,0,0,0,01:20:00 12/23/20 MST
ERR,ERR,1,1,0,0,0,01:30:00 12/23/20 MST
ERR,ERR,1,1,0,0,0,01:40:00 12/23/20 MST
ERR,ERR,1,1,0,0,0,01:50:00 12/23/20 MST
ERR,ERR,1,1,0,0,0,02:00:00 12/23/20 MST
ERR,ERR,1,1,0,0,0,02:10:00 12/23/20 MST
ERR,ERR,1,1,0,0,0,02:20:00 12/23/20 MST
ERR,ERR,1,1,0,0,0,02:30:00 12/23/20 MST
ERR,ERR,1,1,0,0,0,02:40:00 12/23/20 MST
ERR,ERR,1,1,0,0,0,02:50:00 12/23/20 MST
ERR,ERR,1,1,0,0,0,03:00:00 12/23/20 MST
ERR,ERR,1,1,0,0,0,03:10:00 12/23/20 MST
ERR,ERR,1,1,0,0,0,03:20:00 12/23/20 MST
ERR,ERR,1,1,0,0,0,03:30:00 12/23/20 MST
ERR,ERR,1,1,0,0,0,03:40:00 12/23/20 MST
ERR,ERR,1,1,0,0,0,03:50:00 12/23/20 MST
ERR,ERR,1,1,0,0,0,04:00:00 12/23/20 MST
ERR,ERR,1,1,0,0,0,04:10:00 12/23/20 MST
ERR,ERR,1,1,0,0,0,04:20:00 12/23/20 MST
ERR,ERR,1,1,0,0,0,04:30:00 12/23/20 MST
ERR,ERR,1,1,0,0,0,04:40:00 12/23/20 MST
ERR,ERR,1,1,0,0,0,04:50:00 12/23/20 MST
ERR,ERR,1,1,0,0,0,05:00:00 12/23/20 MST
ERR,ERR,1,1,0,0,0,05:10:00 12/23/20 MST
ERR,ERR,1,1,0,0,0,05:20:00 12/23/20 MST
ERR,ERR,1,1,0,0,0,05:30:00 12/23/20 MST
ERR,ERR,1,1,0,0,0,05:40:00 12/23/20 MST
ERR,ERR,1,1,0,0,0,05:50:00 12/23/20 MST
ERR,ERR,1,1,0,0,0,06:00:00 12/23/20 MST
ERR,ERR,1,1,0,0,0,06:10:00 12/23/20 MST
ERR,ERR,1,1,0,0,0,06:20:00 12/23/20 MST
ERR,ERR,1,1,0,0,0,06:30:00 12/23/20 MST
ERR,ERR,1,1,0,0,0,06:40:00 12/23/20 MST
ERR,ERR,1,1,0,0,0,06:50:00 12/23/20 MST
ERR,ERR,1,1,0,0,0,07:00:00 12/23/20 MST
ERR,ERR,1,1,0,0,0,07:10:00 12/23/20 MST
ERR,ERR,1,1,0,0,0,07:20:00 12/23/20 MST
ERR,ERR,1,1,0,0,0,07:30:00 12/23/20 MST
ERR,ERR,1,1,0,0,0,07:40:00 12/23/20 MST
ERR,ERR,1,1,0,0,0,07:50:00 12/23/20 MST
ERR,ERR,1,1,0,0,0,08:00:00 12/23/20 MST
ERR,ERR,1,1,0,0,0,08:10:00 12/23/20 MST
69.44,26.1,1,1,0,1,1,08:20:00 12/23/20 MST
75.92,15.3,1,1,0,0,0,08:30:00 12/23/20 MST
ERR,ERR,1,1,0,0,0,08:40:00 12/23/20 MST
71.42,17.5,1,1,0,1,1,08:50:00 12/23/20 MST
77.36,15.8,1,1,0,0,0,09:00:00 12/23/20 MST
74.84,23.0,1,1,0,1,1,09:10:00 12/23/20 MST
ERR,ERR,1,1,0,1,1,09:20:00 12/23/20 MST
77.0,16.0,1,1,0,0,0,09:30:00 12/23/20 MST
75.38,22.7,1,1,0,0,0,09:40:00 12/23/20 MST
73.94,17.2,1,1,0,1,1,09:50:00 12/23/20 MST
74.48,16.7,1,1,0,1,1,10:00:00 12/23/20 MST
77.54,18.8,1,1,0,0,0,10:10:00 12/23/20 MST
ERR,ERR,1,1,0,0,0,10:20:00 12/23/20 MST
72.86,18.1,1,1,0,1,1,10:30:00 12/23/20 MST
77.36,16.3,1,1,0,0,0,10:40:00 12/23/20 MST
75.2,22.7,1,1,0,0,0,10:50:00 12/23/20 MST
73.76,17.1,1,1,0,1,1,11:00:00 12/23/20 MST
73.94,16.8,1,1,0,1,1,11:10:00 12/23/20 MST
77.0,19.1,1,1,0,0,0,11:20:00 12/23/20 MST
76.1,16.9,1,1,0,0,0,11:30:00 12/23/20 MST
75.2,24.6,1,1,0,0,0,11:40:01 12/23/20 MST
73.58,18.2,1,1,0,1,1,11:50:00 12/23/20 MST
77.18,19.4,1,1,0,0,0,12:00:00 12/23/20 MST
ERR,ERR,1,1,0,0,0,12:10:00 12/23/20 MST
72.68,18.5,1,1,0,1,1,12:20:00 12/23/20 MST
75.74,20.7,1,1,0,0,0,12:30:00 12/23/20 MST
76.1,17.3,1,1,0,0,0,12:40:00 12/23/20 MST
75.02,25.7,1,1,0,0,0,12:50:00 12/23/20 MST
74.66,18.3,1,1,0,1,1,13:00:00 12/23/20 MST
ERR,ERR,1,1,0,0,0,13:10:00 12/23/20 MST
75.2,26.8,1,1,0,0,0,13:20:00 12/23/20 MST
73.04,18.5,1,1,0,1,1,13:30:00 12/23/20 MST
78.98,16.6,1,1,0,0,0,13:40:00 12/23/20 MST
76.46,23.9,1,1,0,0,0,13:50:00 12/23/20 MST
74.84,27.4,0,0,0,1,1,14:00:00 12/23/20 MST
71.06,18.8,0,0,0,1,1,14:10:00 12/23/20 MST
75.2,17.1,0,0,0,0,0,14:20:00 12/23/20 MST
71.06,18.7,0,0,0,1,1,14:30:00 12/23/20 MST
69.8,18.8,0,0,0,1,1,14:40:00 12/23/20 MST
73.76,16.8,0,0,0,1,1,14:50:00 12/23/20 MST
70.52,16.8,0,0,0,1,1,15:00:00 12/23/20 MST
71.06,17.4,0,0,0,1,1,15:10:00 12/23/20 MST
71.96,14.6,0,0,0,1,1,15:20:00 12/23/20 MST
69.44,15.9,0,0,0,1,1,15:30:00 12/23/20 MST
69.62,15.9,0,0,0,1,1,15:40:00 12/23/20 MST
71.78,15.4,0,0,0,1,1,15:50:00 12/23/20 MST
68.9,16.4,0,0,0,1,1,16:00:00 12/23/20 MST
70.88,17.0,0,0,0,1,1,16:10:00 12/23/20 MST
71.96,16.0,0,0,0,1,1,16:20:00 12/23/20 MST
68.9,17.0,0,0,0,1,1,16:30:00 12/23/20 MST
71.42,17.1,0,0,0,1,1,16:40:00 12/23/20 MST
71.96,16.3,0,0,0,1,1,16:50:00 12/23/20 MST
68.54,17.1,0,0,0,1,1,17:00:00 12/23/20 MST
71.78,16.9,0,0,0,1,1,17:10:00 12/23/20 MST
71.06,16.6,0,0,0,1,1,17:20:00 12/23/20 MST
68.18,17.7,0,0,0,1,1,17:30:00 12/23/20 MST
72.68,16.6,0,0,0,1,1,17:40:00 12/23/20 MST
70.7,16.8,0,0,0,1,1,17:50:00 12/23/20 MST
68.72,17.7,0,0,0,1,1,18:00:00 12/23/20 MST
72.5,16.4,0,0,0,1,1,18:10:00 12/23/20 MST
69.62,14.4,0,0,0,1,1,18:20:00 12/23/20 MST
68.9,17.0,0,0,0,1,1,18:30:00 12/23/20 MST
71.6,16.2,0,0,0,1,1,18:40:00 12/23/20 MST
68.72,16.9,0,0,0,1,1,18:50:00 12/23/20 MST
71.24,17.1,0,0,0,1,1,19:00:00 12/23/20 MST
70.52,16.4,0,0,0,1,1,19:10:00 12/23/20 MST
67.82,17.5,0,0,0,1,1,19:20:00 12/23/20 MST
71.96,16.5,0,0,0,1,1,19:30:00 12/23/20 MST
69.62,16.8,0,0,0,1,1,19:40:00 12/23/20 MST
ERR,ERR,0,0,0,1,1,19:50:00 12/23/20 MST
70.88,16.4,1,1,0,1,1,20:00:00 12/23/20 MST
71.24,15.9,1,1,0,1,1,20:10:00 12/23/20 MST
74.48,15.2,1,1,0,1,1,20:20:00 12/23/20 MST
73.22,15.3,1,1,0,1,1,20:30:00 12/23/20 MST
76.64,14.6,1,1,0,0,0,20:40:00 12/23/20 MST
74.66,22.9,1,1,0,1,1,20:50:00 12/23/20 MST
72.68,15.9,1,1,0,1,1,21:00:00 12/23/20 MST
76.1,17.9,1,1,0,0,0,21:10:00 12/23/20 MST
75.02,15.3,1,1,0,0,0,21:20:00 12/23/20 MST
73.94,23.6,1,1,0,1,1,21:30:00 12/23/20 MST
74.12,15.8,1,1,0,1,1,21:40:00 12/23/20 MST
77.18,17.5,1,1,0,0,0,21:50:00 12/23/20 MST
73.58,25.4,1,1,0,1,1,22:00:00 12/23/20 MST
72.14,16.2,1,1,0,1,1,22:10:00 12/23/20 MST
75.74,18.4,1,1,0,0,0,22:20:00 12/23/20 MST
ERR,ERR,1,1,0,1,1,22:30:00 12/23/20 MST
72.86,15.5,1,1,0,1,1,22:40:00 12/23/20 MST
77.18,14.3,1,1,0,0,0,22:50:00 12/23/20 MST
74.84,23.1,1,1,0,1,1,23:00:00 12/23/20 MST
72.68,15.8,1,1,0,1,1,23:10:00 12/23/20 MST
79.16,14.3,1,1,0,0,0,23:20:00 12/23/20 MST
ERR,ERR,1,1,0,0,0,23:30:00 12/23/20 MST
74.12,15.6,1,1,0,1,1,23:40:00 12/23/20 MST
73.04,15.5,1,1,0,1,1,23:50:00 12/23/20 MST
76.46,18.1,1,1,0,0,0,00:00:00 12/24/20 MST
75.2,15.2,1,1,0,0,0,00:10:00 12/24/20 MST
73.94,24.0,1,1,0,1,1,00:20:00 12/24/20 MST
74.12,15.7,1,1,0,1,1,00:30:00 12/24/20 MST
77.36,17.7,1,1,0,0,0,00:40:00 12/24/20 MST
73.94,24.7,1,1,0,1,1,00:50:00 12/24/20 MST
72.68,15.6,1,1,0,1,1,01:00:00 12/24/20 MST
74.48,16.8,1,1,0,1,1,01:10:00 12/24/20 MST
76.82,18.1,1,1,0,0,0,01:20:00 12/24/20 MST
73.76,25.0,1,1,0,1,1,01:30:00 12/24/20 MST
ERR,ERR,1,1,0,1,1,01:40:00 12/24/20 MST
75.92,18.4,1,1,0,0,0,01:50:00 12/24/20 MST
74.66,15.9,1,1,0,1,1,02:00:00 12/24/20 MST
72.86,15.5,1,1,0,1,1,02:10:00 12/24/20 MST
77.36,14.6,1,1,0,0,0,02:20:00 12/24/20 MST
75.02,22.1,1,1,0,0,0,02:30:00 12/24/20 MST
ERR,ERR,1,1,0,1,1,02:40:00 12/24/20 MST
74.12,15.9,1,1,0,1,1,02:50:00 12/24/20 MST
76.82,18.1,1,1,0,0,0,03:00:00 12/24/20 MST
73.94,16.0,1,1,0,1,1,03:10:00 12/24/20 MST
73.22,15.9,1,1,0,1,1,03:20:00 12/24/20 MST
ERR,ERR,1,1,0,0,0,03:30:00 12/24/20 MST
73.4,25.5,1,1,0,1,1,03:40:00 12/24/20 MST
71.96,16.2,1,1,0,1,1,03:50:00 12/24/20 MST
78.26,14.5,1,1,0,0,0,04:00:00 12/24/20 MST
75.38,21.6,1,1,0,0,0,04:10:00 12/24/20 MST
73.04,16.4,1,1,0,1,1,04:20:00 12/24/20 MST
ERR,ERR,1,1,0,1,1,04:30:00 12/24/20 MST
77.18,17.7,1,1,0,0,0,04:40:00 12/24/20 MST
74.48,15.8,1,1,0,1,1,04:50:00 12/24/20 MST
72.86,15.9,1,1,0,1,1,05:00:00 12/24/20 MST
77.54,14.5,1,1,0,0,0,05:10:00 12/24/20 MST
74.84,22.4,1,1,0,1,1,05:20:00 12/24/20 MST
72.68,16.0,1,1,0,1,1,05:30:01 12/24/20 MST
78.08,14.7,1,1,0,0,0,05:40:00 12/24/20 MST
75.02,22.6,1,1,0,0,0,05:50:00 12/24/20 MST
72.5,16.6,1,1,0,1,1,06:00:00 12/24/20 MST
74.3,15.8,1,1,0,1,1,06:10:00 12/24/20 MST
77.36,17.8,1,1,0,0,0,06:20:00 12/24/20 MST
73.76,25.8,1,1,0,1,1,06:30:00 12/24/20 MST
71.96,16.2,1,1,0,1,1,06:40:00 12/24/20 MST
77.72,14.9,1,1,0,0,0,06:50:00 12/24/20 MST
74.84,22.9,1,1,0,1,1,07:00:00 12/24/20 MST
73.58,15.7,1,1,0,1,1,07:10:00 12/24/20 MST
75.56,15.8,1,1,0,0,0,07:20:00 12/24/20 MST
74.12,23.3,1,1,0,1,1,07:30:00 12/24/20 MST
75.2,19.3,1,1,0,0,0,07:40:00 12/24/20 MST
ERR,ERR,1,1,0,1,1,07:50:00 12/24/20 MST
77.72,15.2,1,1,0,0,0,08:00:00 12/24/20 MST
75.02,22.5,1,1,0,0,0,08:10:00 12/24/20 MST
72.86,16.9,1,1,0,1,1,08:20:00 12/24/20 MST
73.58,16.4,1,1,0,1,1,08:30:00 12/24/20 MST
77.18,18.3,1,1,0,0,0,08:40:00 12/24/20 MST
73.58,25.9,1,1,0,1,1,08:50:00 12/24/20 MST
72.32,16.4,1,1,0,1,1,09:00:00 12/24/20 MST
77.9,15.4,1,1,0,0,0,09:10:00 12/24/20 MST
75.2,23.2,1,1,0,0,0,09:20:00 12/24/20 MST
73.22,16.9,1,1,0,1,1,09:30:00 12/24/20 MST
73.94,16.6,1,1,0,1,1,09:40:00 12/24/20 MST
77.72,18.0,1,1,0,0,0,09:50:00 12/24/20 MST
74.3,25.1,1,1,0,1,1,10:00:00 12/24/20 MST
73.04,16.7,1,1,0,1,1,10:10:00 12/24/20 MST
78.08,15.8,1,1,0,0,0,10:20:00 12/24/20 MST
75.92,23.1,1,1,0,0,0,10:30:00 12/24/20 MST
ERR,ERR,1,1,0,1,1,10:40:00 12/24/20 MST
74.3,17.0,1,1,0,1,1,10:50:00 12/24/20 MST
78.08,18.5,1,1,0,0,0,11:00:00 12/24/20 MST
75.02,26.0,1,1,0,0,0,11:10:00 12/24/20 MST
73.58,17.8,1,1,0,1,1,11:20:00 12/24/20 MST
75.56,17.2,1,1,0,0,0,11:30:00 12/24/20 MST
75.2,23.9,1,1,0,0,0,11:40:00 12/24/20 MST
74.84,17.7,1,1,0,1,1,11:50:00 12/24/20 MST
74.3,17.5,1,1,0,1,1,12:00:00 12/24/20 MST
78.08,19.9,1,1,0,0,0,12:10:00 12/24/20 MST
75.74,25.7,1,1,0,0,0,12:20:00 12/24/20 MST
75.02,28.6,1,1,0,0,0,12:30:00 12/24/20 MST
73.4,19.8,1,1,0,1,1,12:40:00 12/24/20 MST
77.72,21.3,1,1,0,0,0,12:50:00 12/24/20 MST
76.1,26.0,1,1,0,0,0,13:00:00 12/24/20 MST
